ฤเ๒เ;ฤๅํü_๒ๅ์๏ๅ๐เ๒๓๐เ;ฤๅํü_ไเโ๋ๅํ่ๅ;ฤๅํü_โๅ๒ๅ๐;ยๅ๗ๅ๐_๒ๅ์๏ๅ๐เ๒๓๐เ;ยๅ๗ๅ๐_ไเโ๋ๅํ่ๅ;ยๅ๗ๅ๐_โๅ๒ๅ๐
2009.05.27;22.0;747;ั 2์/๑;17.0;749.0;ั 2์/๑
2009.05.28;24.0;751;Þว 1์/๑;16.0;752.0;Þว 1์/๑
2009.05.29;25.0;753;ย 2์/๑;22.0;753.0;ย 2์/๑
2009.05.30;28.0;750;ัว 2์/๑;22.0;750.0;ัว 2์/๑
2009.05.31;23.0;749;ั 4์/๑;18.0;750.0;ั 4์/๑
2009.06.01;22.0;751;ั 3์/๑;19.0;749.0;ั 3์/๑
2009.06.02;27.0;746;ว 4์/๑;23.0;745.0;ว 4์/๑
2009.06.03;28.0;746;Þว 5์/๑;24.0;745.0;Þว 5์/๑
2009.06.04;30.0;744;Þ 5์/๑;26.0;744.0;Þ 5์/๑
2009.06.05;26.0;745;ัว 2์/๑;24.0;745.0;ัว 2์/๑
2009.06.06;28.0;743;ั 2์/๑;22.0;744.0;ั 2์/๑
2009.06.07;24.0;747;ว 2์/๑;16.0;750.0;ว 2์/๑
2009.06.08;25.0;751;Þว 3์/๑;25.0;751.0;Þว 3์/๑
2009.06.09;30.0;752;ว 2์/๑;19.0;753.0;ว 2์/๑
2009.06.10;26.0;754;ัว 2์/๑;19.0;756.0;ัว 2์/๑
2009.06.11;28.0;753;ว 2์/๑;28.0;753.0;ว 2์/๑
2009.06.12;31.0;752;-;27.0;752.0;-
2009.06.13;35.0;750;ย 2์/๑;26.0;750.0;ย 2์/๑
2009.06.14;35.0;750;ว 2์/๑;29.0;750.0;ว 2์/๑
2009.06.15;36.0;748;Þย 2์/๑;26.0;748.0;Þย 2์/๑
2009.06.16;34.0;747;ย 3์/๑;24.0;748.0;ย 3์/๑
2009.06.17;29.0;750;ว 3์/๑;24.0;750.0;ว 3์/๑
2009.06.18;28.0;747;Þ 2์/๑;21.0;747.0;Þ 2์/๑
2009.06.19;19.0;749;ัว 3์/๑;17.0;750.0;ัว 3์/๑
2009.06.20;23.0;752;ว 2์/๑;20.0;751.0;ว 2์/๑
2009.06.21;30.0;752;Þว 2์/๑;23.0;752.0;Þว 2์/๑
2009.06.22;31.0;753;ว 1์/๑;24.0;753.0;ว 1์/๑
2009.06.23;27.0;753;ย 2์/๑;20.0;754.0;ย 2์/๑
2009.06.24;23.0;754;ัย 2์/๑;20.0;754.0;ัย 2์/๑
2009.06.25;23.0;754;ย 2์/๑;20.0;753.0;ย 2์/๑
2009.06.26;26.0;753;ั 3์/๑;20.0;753.0;ั 3์/๑
2009.06.27;25.0;755;ัย 2์/๑;20.0;756.0;ัย 2์/๑
2009.06.28;27.0;754;ว 3์/๑;21.0;753.0;ว 3์/๑
2009.06.29;28.0;747;ว 5์/๑;20.0;747.0;ว 5์/๑
2009.06.30;21.0;751;ั 2์/๑;15.0;753.0;ั 2์/๑
2009.07.01;20.0;752;ัว 3์/๑;16.0;752.0;ัว 3์/๑
2009.07.02;24.0;747;ัว 3์/๑;19.0;744.0;ัว 3์/๑
2009.07.03;25.0;737;ว 4์/๑;16.0;737.0;ว 4์/๑
2009.07.04;20.0;728;ย 2์/๑;16.0;733.0;ย 2์/๑
2009.07.05;18.0;737;ัว 2์/๑;14.0;738.0;ัว 2์/๑
2009.07.06;18.0;737;ย 1์/๑;15.0;736.0;ย 1์/๑
2009.07.07;14.0;738;ว 3์/๑;12.0;742.0;ว 3์/๑
2009.07.08;22.0;748;ัว 4์/๑;16.0;750.0;ัว 4์/๑
2009.07.09;25.0;749;Þว 2์/๑;18.0;748.0;Þว 2์/๑
2009.07.10;21.0;747;-;19.0;747.0;-
2009.07.11;28.0;747;ัว 1์/๑;22.0;747.0;ัว 1์/๑
2009.07.12;29.0;748;ัย 2์/๑;24.0;748.0;ัย 2์/๑
2009.07.13;29.0;748;ว 2์/๑;25.0;747.0;ว 2์/๑
2009.07.14;31.0;748;ย 2์/๑;25.0;748.0;ย 2์/๑
2009.07.15;32.0;748;ั 2์/๑;27.0;749.0;ั 2์/๑
2009.07.16;29.0;749;ั 2์/๑;23.0;750.0;ั 2์/๑
2009.07.17;29.0;749;ว 1์/๑;23.0;747.0;ว 1์/๑
2009.07.18;31.0;745;ว 3์/๑;25.0;746.0;ว 3์/๑
2009.07.19;31.0;745;ัว 2์/๑;24.0;745.0;ัว 2์/๑
2009.07.20;30.0;746;ั 3์/๑;24.0;746.0;ั 3์/๑
2009.07.21;31.0;747;ย 2์/๑;27.0;746.0;ย 2์/๑
2009.07.22;27.0;742;ัย 2์/๑;23.0;743.0;ัย 2์/๑
2009.07.23;20.0;746;ว 1์/๑;19.0;746.0;ว 1์/๑
2009.07.24;26.0;747;Þว 4์/๑;19.0;747.0;Þว 4์/๑
2009.07.25;27.0;746;ว 2์/๑;22.0;745.0;ว 2์/๑
2009.07.26;30.0;745;ัว 2์/๑;25.0;745.0;ัว 2์/๑
2009.07.27;30.0;746;Þ 2์/๑;26.0;747.0;Þ 2์/๑
2009.07.28;30.0;747;Þย 1์/๑;23.0;746.0;Þย 1์/๑
2009.07.29;33.0;745;ัย 1์/๑;28.0;746.0;ัย 1์/๑
2009.07.30;29.0;745;Þว 1์/๑;24.0;744.0;Þว 1์/๑
2009.07.31;24.0;742;ย 1์/๑;21.0;742.0;ย 1์/๑
2009.08.01;27.0;743;ัว 2์/๑;22.0;744.0;ัว 2์/๑
2009.08.02;25.0;746;ัย 2์/๑;20.0;746.0;ัย 2์/๑
2009.08.03;26.0;747;ว 1์/๑;19.0;747.0;ว 1์/๑
2009.08.04;29.0;746;ว 2์/๑;23.0;744.0;ว 2์/๑
2009.08.05;24.0;741;ัย 1์/๑;19.0;740.0;ัย 1์/๑
2009.08.06;20.0;742;ั 4์/๑;14.0;745.0;ั 4์/๑
2009.08.07;19.0;745;ั 3์/๑;16.0;746.0;ั 3์/๑
2009.08.08;16.0;746;ัว 1์/๑;14.0;747.0;ัว 1์/๑
2009.08.09;16.0;747;ว 1์/๑;12.0;749.0;ว 1์/๑
2009.08.10;20.0;747;ว 2์/๑;18.0;747.0;ว 2์/๑
2009.08.11;25.0;748;ว 2์/๑;20.0;749.0;ว 2์/๑
2009.08.12;28.0;750;ย 1์/๑;22.0;750.0;ย 1์/๑
2009.08.13;21.0;749;Þย 1์/๑;18.0;747.0;Þย 1์/๑
2009.08.14;19.0;744;ว 3์/๑;20.0;744.0;ว 3์/๑
2009.08.15;23.0;745;ว 4์/๑;19.0;744.0;ว 4์/๑
2009.08.16;23.0;744;ว 3์/๑;16.0;745.0;ว 3์/๑
2009.08.17;23.0;747;ว 3์/๑;19.0;748.0;ว 3์/๑
2009.08.18;29.0;748;Þว 4์/๑;20.0;748.0;Þว 4์/๑
2009.08.19;31.0;748;ว 1์/๑;26.0;748.0;ว 1์/๑
2009.08.20;25.0;747;Þ 2์/๑;18.0;747.0;Þ 2์/๑
2009.08.21;25.0;743;ั 2์/๑;19.0;741.0;ั 2์/๑
2009.08.22;15.0;745;ย 1์/๑;15.0;745.0;ย 1์/๑
2009.08.23;20.0;742;Þว 2์/๑;15.0;742.0;Þว 2์/๑
2009.08.24;20.0;746;ั 2์/๑;15.0;748.0;ั 2์/๑
2009.08.25;21.0;747;ั 2์/๑;14.0;747.0;ั 2์/๑
2009.08.26;22.0;744;ว 2์/๑;17.0;745.0;ว 2์/๑
2009.08.27;23.0;746;ั 2์/๑;17.0;747.0;ั 2์/๑
2009.08.28;21.0;747;ว 1์/๑;16.0;747.0;ว 1์/๑
2009.08.29;23.0;745;ว 2์/๑;19.0;744.0;ว 2์/๑
2009.08.30;21.0;747;ัว 1์/๑;17.0;748.0;ัว 1์/๑
2009.08.31;23.0;751;ัย 2์/๑;17.0;753.0;ัย 2์/๑
2009.09.01;23.0;757;ย 1์/๑;16.0;758.0;ย 1์/๑
2009.09.02;26.0;756;ั 1์/๑;16.0;756.0;ั 1์/๑
2009.09.03;27.0;756;ว 2์/๑;19.0;756.0;ว 2์/๑
2009.09.04;27.0;756;ย 2์/๑;22.0;756.0;ย 2์/๑
2009.09.05;26.0;755;ย 2์/๑;22.0;755.0;ย 2์/๑
2009.09.06;28.0;755;ย 1์/๑;23.0;756.0;ย 1์/๑
2009.09.07;28.0;757;ย 2์/๑;18.0;758.0;ย 2์/๑
2009.09.08;28.0;758;ว 1์/๑;18.0;759.0;ว 1์/๑
2009.09.09;26.0;757;ัว 2์/๑;18.0;756.0;ัว 2์/๑
2009.09.10;19.0;752;ัว 3์/๑;17.0;751.0;ัว 3์/๑
2009.09.11;24.0;749;-;21.0;750.0;-
2009.09.12;21.0;749;ย 1์/๑;17.0;750.0;ย 1์/๑
2009.09.13;21.0;750;ัย 2์/๑;19.0;750.0;ัย 2์/๑
2009.09.14;25.0;750;ย 1์/๑;20.0;751.0;ย 1์/๑
2009.09.15;21.0;750;ั 1์/๑;15.0;751.0;ั 1์/๑
2009.09.16;17.0;752;ั 2์/๑;13.0;753.0;ั 2์/๑
2009.09.17;17.0;753;Þย 1์/๑;15.0;750.0;Þย 1์/๑
2009.09.18;15.0;747;Þ 2์/๑;15.0;746.0;Þ 2์/๑
2009.09.19;13.0;747;ย 1์/๑;7.0;748.0;ย 1์/๑
2009.09.20;14.0;750;ัว 3์/๑;6.0;750.0;ัว 3์/๑
2009.09.21;14.0;753;-;8.0;752.0;-
2009.09.22;18.0;749;Þว 3์/๑;16.0;749.0;Þว 3์/๑
2009.09.23;18.0;744;Þว 2์/๑;13.0;744.0;Þว 2์/๑
2009.09.24;17.0;741;ว 2์/๑;16.0;741.0;ว 2์/๑
2009.09.25;13.0;744;Þ 1์/๑;9.0;744.0;Þ 1์/๑
2009.09.26;13.0;744;-;10.0;747.0;-
2009.09.27;17.0;751;ว 2์/๑;10.0;752.0;ว 2์/๑
2009.09.28;15.0;750;Þว 2์/๑;14.0;749.0;Þว 2์/๑
2009.09.29;13.0;747;Þว 3์/๑;16.0;744.0;Þว 3์/๑
2009.09.30;13.0;741;ย 2์/๑;13.0;741.0;ย 2์/๑
2009.10.01;9.0;744;ั 2์/๑;4.0;747.0;ั 2์/๑
2009.10.02;12.0;746;Þ 5์/๑;11.0;744.0;Þ 5์/๑
2009.10.03;11.0;748;Þว 3์/๑;7.0;749.0;Þว 3์/๑
2009.10.04;12.0;753;ั 1์/๑;8.0;754.0;ั 1์/๑
2009.10.05;11.0;748;Þ 2์/๑;8.0;744.0;Þ 2์/๑
2009.10.06;12.0;744;ว 5์/๑;7.0;746.0;ว 5์/๑
2009.10.07;8.0;752;ัว 2์/๑;7.0;754.0;ัว 2์/๑
2009.10.08;11.0;754;Þว 3์/๑;11.0;753.0;Þว 3์/๑
2009.10.09;17.0;749;Þว 6์/๑;12.0;747.0;Þว 6์/๑
2009.10.10;9.0;751;ัว 3์/๑;2.0;755.0;ัว 3์/๑
2009.10.11;10.0;757;ว 2์/๑;4.0;758.0;ว 2์/๑
2009.10.12;10.0;756;Þย 3์/๑;6.0;756.0;Þย 3์/๑
2009.10.13;18.0;753;Þ 2์/๑;13.0;753.0;Þ 2์/๑
2009.10.14;20.0;754;Þย 2์/๑;14.0;755.0;Þย 2์/๑
2009.10.15;19.0;757;Þ 2์/๑;13.0;758.0;Þ 2์/๑
2009.10.16;17.0;758;ว 1์/๑;14.0;759.0;ว 1์/๑
2009.10.17;18.0;756;Þ 2์/๑;13.0;756.0;Þ 2์/๑
2009.10.18;18.0;756;Þ 1์/๑;15.0;757.0;Þ 1์/๑
2009.10.19;21.0;756;Þ 2์/๑;17.0;756.0;Þ 2์/๑
2009.10.20;17.0;756;ว 1์/๑;10.0;756.0;ว 1์/๑
2009.10.21;10.0;757;ัย 1์/๑;8.0;758.0;ัย 1์/๑
2009.10.22;11.0;760;ย 2์/๑;5.0;763.0;ย 2์/๑
2009.10.23;7.0;759;ย 2์/๑;6.0;756.0;ย 2์/๑
2009.10.24;6.0;749;-;7.0;747.0;-
2009.10.25;3.0;753;ั 4์/๑;-1.0;758.0;ั 4์/๑
2009.10.26;2.0;762;-;-2.0;762.0;-
2009.10.27;3.0;757;Þว 2์/๑;2.0;755.0;Þว 2์/๑
2009.10.28;6.0;751;Þ 3์/๑;2.0;750.0;Þ 3์/๑
2009.10.29;3.0;743;Þย 2์/๑;4.0;742.0;Þย 2์/๑
2009.10.30;6.0;742;Þว 3์/๑;3.0;744.0;Þว 3์/๑
2009.10.31;1.0;749;ว 3์/๑;0.0;750.0;ว 3์/๑
2009.11.01;0.0;750;ว 3์/๑;-2.0;751.0;ว 3์/๑
2009.11.02;-1.0;753;ัย 2์/๑;-3.0;754.0;ัย 2์/๑
2009.11.03;-3.0;754;ั 2์/๑;-6.0;754.0;ั 2์/๑
2009.11.04;-4.0;754;ัย 2์/๑;-3.0;754.0;ัย 2์/๑
2009.11.05;-3.0;757;ัย 1์/๑;-2.0;759.0;ัย 1์/๑
2009.11.06;0.0;761;ัย 1์/๑;0.0;762.0;ัย 1์/๑
2009.11.07;-3.0;763;ย 1์/๑;-3.0;764.0;ย 1์/๑
2009.11.08;-1.0;765;ั 2์/๑;-2.0;765.0;ั 2์/๑
2009.11.09;-1.0;760;Þว 3์/๑;-1.0;759.0;Þว 3์/๑
2009.11.10;1.0;759;-;1.0;759.0;-
2009.11.11;0.0;759;ย 2์/๑;-1.0;758.0;ย 2์/๑
2009.11.12;3.0;758;Þย 2์/๑;0.0;759.0;Þย 2์/๑
2009.11.13;4.0;761;ย 3์/๑;0.0;764.0;ย 3์/๑
2009.11.14;2.0;764;ย 3์/๑;0.0;765.0;ย 3์/๑
2009.11.15;1.0;762;ย 2์/๑;-2.0;762.0;ย 2์/๑
2009.11.16;1.0;759;ย 3์/๑;-1.0;759.0;ย 3์/๑
2009.11.17;0.0;757;ย 4์/๑;-2.0;757.0;ย 4์/๑
2009.11.18;-1.0;757;-;-2.0;756.0;-
2009.11.19;0.0;750;Þย 2์/๑;1.0;749.0;Þย 2์/๑
2009.11.20;1.0;747;ย 1์/๑;1.0;746.0;ย 1์/๑
2009.11.21;1.0;747;ัว 1์/๑;0.0;746.0;ัว 1์/๑
2009.11.22;0.0;738;Þย 2์/๑;0.0;737.0;Þย 2์/๑
2009.11.23;1.0;744;-;1.0;747.0;-
2009.11.24;1.0;750;Þว 2์/๑;1.0;748.0;Þว 2์/๑
2009.11.25;3.0;747;Þ 2์/๑;2.0;746.0;Þ 2์/๑
2009.11.26;3.0;745;Þ 1์/๑;3.0;747.0;Þ 1์/๑
2009.11.27;4.0;748;Þว 2์/๑;4.0;749.0;Þว 2์/๑
2009.11.28;5.0;751;Þว 1์/๑;5.0;753.0;Þว 1์/๑
2009.11.29;7.0;752;Þว 2์/๑;5.0;752.0;Þว 2์/๑
2009.11.30;3.0;753;Þ 2์/๑;4.0;753.0;Þ 2์/๑
2009.12.01;3.0;758;ัว 1์/๑;1.0;761.0;ัว 1์/๑
2009.12.02;1.0;762;Þ 2์/๑;1.0;761.0;Þ 2์/๑
2009.12.03;1.0;755;ว 4์/๑;1.0;753.0;ว 4์/๑
2009.12.04;0.0;752;ว 3์/๑;0.0;753.0;ว 3์/๑
2009.12.05;-3.0;759;ัย 3์/๑;-5.0;759.0;ัย 3์/๑
2009.12.06;-8.0;763;ั 1์/๑;-12.0;765.0;ั 1์/๑
2009.12.07;-12.0;766;ย 2์/๑;-12.0;766.0;ย 2์/๑
2009.12.08;-9.0;765;ว 3์/๑;-10.0;764.0;ว 3์/๑
2009.12.09;-8.0;760;ว 3์/๑;-9.0;759.0;ว 3์/๑
2009.12.10;-7.0;761;-;-9.0;762.0;-
